1296,136
-1,-0.412921,-0.993994,-0.171348,-0.957958,0.0617978,-0.906907,0.292135,-0.831832,0.516854,-0.687688,0.713483,-0.495495,0.86236,-0.288288,0.966292,-0.0600601,1,0.162162,0.966292,0.357357,0.845506,0.522523,0.688202,0.642643,0.491573,0.711712,0.27809,0.756757,0.0589888,0.801802,-0.154494,0.822823,-0.379213,-0.810811,-0.52809,-0.675676,-0.646067,-0.48048,-0.685393,-0.288288,-0.657303,-0.105105,-0.601124,0.0840841,-0.592697,0.258258,-0.632023,0.432432,-0.657303,0.600601,-0.61236,0.711712,-0.494382,-0.00900901,-0.491573,-0.00600601,-0.328652,-0.003003,-0.171348,0,0,-0.222222,0.0814607,-0.126126,0.120787,-0.021021,0.157303,0.0810811,0.132022,0.165165,0.0955056,-0.624625,-0.429775,-0.51952,-0.477528,-0.405405,-0.480337,-0.294294,-0.429775,-0.402402,-0.410112,-0.51952,-0.401685,0.216216,-0.41573,0.33033,-0.463483,0.441441,-0.452247,0.531532,-0.404494,0.441441,-0.376404,0.33033,-0.38764,-0.363363,0.41573,-0.24024,0.36236,-0.129129,0.339888,-0.039039,0.370787,0.0570571,0.345506,0.156156,0.379213,0.261261,0.429775,0.153153,0.491573,0.0510511,0.519663,-0.045045,0.52809,-0.138138,0.516854,-0.243243,0.485955,-0.318318,0.41573,-0.132132,0.407303,-0.039039,0.424157,0.0540541,0.410112,0.216216,0.426966,0.0540541,0.407303,-0.042042,0.421348,-0.132132,0.404494,0
-1,-0.415042,-0.984894,-0.169916,-0.94864,0.0668524,-0.891239,0.29805,-0.81571,0.518106,-0.664653,0.718663,-0.468278,0.866295,-0.256798,0.972145,-0.0302115,1,0.196375,0.963788,0.392749,0.83844,0.561934,0.682451,0.682779,0.487465,0.746224,0.272981,0.791541,0.0529248,0.833837,-0.164345,0.854985,-0.389972,-0.821752,-0.51532,-0.685801,-0.637883,-0.495468,-0.682451,-0.296073,-0.657382,-0.111782,-0.601671,0.0755287,-0.598886,0.253776,-0.643454,0.435045,-0.668524,0.613293,-0.623955,0.725076,-0.498607,-0.0151057,-0.490251,-0.00906344,-0.325905,-0.0060423,-0.169916,0,0,-0.21148,0.0891365,-0.117825,0.125348,-0.0181269,0.158774,0.0785498,0.133705,0.163142,0.100279,-0.634441,-0.426184,-0.531722,-0.476323,-0.416918,-0.476323,-0.296073,-0.423398,-0.413897,-0.4039,-0.534743,-0.395543,0.202417,-0.412256,0.320242,-0.465181,0.435045,-0.456825,0.537764,-0.406685,0.441088,-0.376045,0.320242,-0.384401,-0.356495,0.412256,-0.232628,0.356546,-0.120846,0.328691,-0.0302115,0.356546,0.0634441,0.334262,0.169184,0.364902,0.280967,0.415042,0.166163,0.481894,0.0664653,0.51532,-0.0302115,0.523677,-0.123867,0.512535,-0.229607,0.479109,-0.305136,0.406685,-0.123867,0.395543,-0.0302115,0.409471,0.0634441,0.398329,0.229607,0.409471,0.0664653,0.395543,-0.0302115,0.409471,-0.120846,0.395543,0
-1,-0.454023,-0.979167,-0.198276,-0.9375,0.0488506,-0.877976,0.29023,-0.800595,0.517241,-0.651786,0.724138,-0.46131,0.873563,-0.247024,0.974138,-0.014881,1,0.208333,0.956897,0.395833,0.827586,0.550595,0.663793,0.666667,0.454023,0.72619,0.229885,0.770833,0.00574713,0.809524,-0.221264,0.827381,-0.456897,-0.8125,-0.560345,-0.681548,-0.681035,-0.491071,-0.718391,-0.300595,-0.689655,-0.119048,-0.632184,0.0684524,-0.626437,0.241071,-0.675287,0.416667,-0.706897,0.589286,-0.66954,0.699405,-0.548851,-0.0238095,-0.520115,-0.0178571,-0.344828,-0.00892857,-0.178161,0,0,-0.208333,0.0862069,-0.116071,0.123563,-0.014881,0.158046,0.0803571,0.126437,0.160714,0.091954,-0.619048,-0.454023,-0.514881,-0.508621,-0.395833,-0.517241,-0.294643,-0.451149,-0.39881,-0.422414,-0.517857,-0.413793,0.21131,-0.445402,0.324405,-0.502874,0.440476,-0.502874,0.529762,-0.448276,0.446429,-0.408046,0.330357,-0.413793,-0.342262,0.428161,-0.232143,0.362069,-0.119048,0.333333,-0.0297619,0.362069,0.0595238,0.336207,0.166667,0.367816,0.279762,0.41954,0.172619,0.497126,0.0714286,0.531609,-0.0208333,0.54023,-0.113095,0.531609,-0.223214,0.5,-0.294643,0.425287,-0.119048,0.41092,-0.0267857,0.425287,0.0625,0.41092,0.232143,0.416667,0.0654762,0.41092,-0.0238095,0.425287,-0.116071,0.41092,0
-0.938628,-0.581132,-0.913357,-0.316981,-0.866426,-0.0679245,-0.808664,0.169811,-0.732852,0.411321,-0.610108,0.637736,-0.440433,0.818868,-0.227437,0.958491,0.0108303,1,0.259928,0.969811,0.487365,0.837736,0.6787,0.664151,0.815884,0.445283,0.891697,0.2,0.935018,-0.0566038,0.978339,-0.320755,1,-0.588679,-0.740072,-0.698113,-0.602888,-0.777358,-0.436823,-0.792453,-0.267148,-0.750943,-0.108303,-0.698113,0.0974729,-0.70566,0.263538,-0.758491,0.433213,-0.784906,0.602888,-0.766038,0.743682,-0.683019,0,-0.581132,0,-0.388679,0,-0.196226,0,0,-0.162455,0.101887,-0.0866426,0.128302,0,0.154717,0.0866426,0.135849,0.162455,0.113208,-0.570397,-0.562264,-0.465704,-0.615094,-0.34657,-0.618868,-0.249097,-0.543396,-0.361011,-0.524528,-0.472924,-0.524528,0.256318,-0.535849,0.350181,-0.607547,0.469314,-0.607547,0.577617,-0.54717,0.472924,-0.50566,0.357401,-0.513208,-0.364621,0.418868,-0.231047,0.381132,-0.111913,0.358491,-0.00722022,0.388679,0.0866426,0.362264,0.209386,0.388679,0.34657,0.422642,0.205776,0.486792,0.0866426,0.524528,-0.0108303,0.535849,-0.119134,0.520755,-0.234657,0.479245,-0.31769,0.422642,-0.111913,0.426415,-0.00722022,0.445283,0.0902527,0.430189,0.296029,0.426415,0.0866426,0.422642,-0.0108303,0.437736,-0.115523,0.418868,0
-1,-0.532609,-0.981949,-0.268116,-0.935018,-0.0217391,-0.877256,0.217391,-0.797834,0.452899,-0.66065,0.666667,-0.480144,0.84058,-0.259928,0.963768,-0.0252708,1,0.220217,0.974638,0.444043,0.855072,0.635379,0.692029,0.779783,0.48913,0.870036,0.26087,0.920578,0.0181159,0.960289,-0.228261,0.98917,-0.485507,-0.787004,-0.673913,-0.635379,-0.75,-0.465704,-0.764493,-0.288809,-0.731884,-0.122744,-0.681159,0.101083,-0.688406,0.281588,-0.724638,0.458484,-0.735507,0.628159,-0.706522,0.765343,-0.623188,-0.00361011,-0.554348,-0.00361011,-0.369565,0,-0.184783,0,0,-0.187726,0.112319,-0.104693,0.137681,-0.0144404,0.166667,0.0758123,0.144928,0.155235,0.126812,-0.602888,-0.547101,-0.498195,-0.605072,-0.379061,-0.601449,-0.277978,-0.521739,-0.389892,-0.514493,-0.501805,-0.514493,0.245487,-0.507246,0.34296,-0.57971,0.462094,-0.576087,0.570397,-0.514493,0.469314,-0.485507,0.350181,-0.48913,-0.436823,0.402174,-0.274368,0.358696,-0.129964,0.336957,-0.032491,0.365942,0.0794224,0.344203,0.205776,0.373188,0.350181,0.413043,0.198556,0.478261,0.0685921,0.514493,-0.0397112,0.525362,-0.148014,0.514493,-0.285199,0.474638,-0.382671,0.402174,-0.133574,0.405797,-0.032491,0.423913,0.0794224,0.413043,0.292419,0.416667,0.0685921,0.402174,-0.0397112,0.413043,-0.140794,0.398551,0
-1,-0.530466,-0.981949,-0.268817,-0.938628,-0.0250896,-0.877256,0.21147,-0.797834,0.44086,-0.66426,0.65233,-0.483755,0.827957,-0.267148,0.960573,-0.0216607,1,0.227437,0.97491,0.451264,0.860215,0.642599,0.695341,0.783394,0.491039,0.866426,0.261649,0.916968,0.0215054,0.963899,-0.225806,0.98917,-0.491039,-0.787004,-0.655914,-0.646209,-0.741935,-0.469314,-0.756272,-0.296029,-0.72043,-0.122744,-0.670251,0.104693,-0.670251,0.281588,-0.709677,0.454874,-0.731183,0.628159,-0.709677,0.765343,-0.620072,-0.00722022,-0.551971,-0.00361011,-0.369176,-0.00361011,-0.18638,0,0,-0.187726,0.103943,-0.101083,0.132616,-0.0108303,0.16129,0.0830325,0.143369,0.162455,0.121864,-0.606498,-0.537634,-0.487365,-0.594982,-0.364621,-0.594982,-0.270758,-0.516129,-0.375451,-0.501792,-0.498195,-0.501792,0.256318,-0.494624,0.368231,-0.569892,0.487365,-0.566308,0.592058,-0.501792,0.490975,-0.469534,0.371841,-0.476703,-0.415162,0.387097,-0.249097,0.362007,-0.115523,0.351254,-0.0252708,0.376344,0.0758123,0.358423,0.205776,0.379928,0.357401,0.401434,0.198556,0.473118,0.0685921,0.501792,-0.032491,0.508961,-0.129964,0.498208,-0.256318,0.458781,-0.361011,0.390681,-0.119134,0.405018,-0.0252708,0.426523,0.0758123,0.412186,0.303249,0.401434,0.0685921,0.405018,-0.032491,0.415771,-0.126354,0.397849,0
-0.953737,-0.398625,-0.935943,-0.161512,-0.893238,0.0687285,-0.822064,0.292096,-0.733096,0.508591,-0.590747,0.704467,-0.409253,0.862543,-0.199288,0.969072,0.0391459,1,0.27758,0.975945,0.494662,0.872852,0.672598,0.714777,0.800712,0.512028,0.879004,0.28866,0.943061,0.0618557,0.985765,-0.168385,1,-0.412371,-0.768683,-0.608247,-0.637011,-0.707904,-0.459075,-0.735395,-0.281139,-0.690722,-0.106762,-0.632302,0.120996,-0.642612,0.30605,-0.697595,0.487544,-0.738832,0.669039,-0.707904,0.807829,-0.604811,0.00711744,-0.505155,0.00711744,-0.333333,0.00355872,-0.168385,0,0,-0.174377,0.134021,-0.0854093,0.158076,0.00355872,0.171821,0.103203,0.158076,0.199288,0.14433,-0.576512,-0.450172,-0.47331,-0.508591,-0.348754,-0.515464,-0.234875,-0.439863,-0.348754,-0.415808,-0.47331,-0.408935,0.270463,-0.439863,0.377224,-0.512028,0.498221,-0.505155,0.604982,-0.450172,0.505338,-0.408935,0.380783,-0.412371,-0.295374,0.453608,-0.16726,0.398625,-0.0533808,0.364261,0.0284698,0.388316,0.120996,0.364261,0.256228,0.395189,0.405694,0.446735,0.266904,0.515464,0.131673,0.542955,0.0355872,0.549828,-0.0498221,0.542955,-0.163701,0.512028,-0.245552,0.446735,-0.0533808,0.429553,0.0320285,0.439863,0.124555,0.429553,0.362989,0.439863,0.124555,0.426117,0.0355872,0.436426,-0.0498221,0.42268,0
-1,-0.349835,-0.978495,-0.112211,-0.928315,0.115512,-0.860215,0.333333,-0.770609,0.547855,-0.630824,0.739274,-0.44086,0.887789,-0.21147,0.973597,0.0358423,1,0.27957,0.976898,0.494624,0.871287,0.659498,0.706271,0.774194,0.504951,0.849462,0.290429,0.910394,0.0825083,0.949821,-0.135314,0.967742,-0.359736,-0.784946,-0.574257,-0.645161,-0.669967,-0.473118,-0.69637,-0.297491,-0.656766,-0.11828,-0.607261,0.114695,-0.620462,0.293907,-0.666667,0.473118,-0.706271,0.65233,-0.676568,0.78853,-0.580858,0.00358423,-0.481848,0,-0.316832,0,-0.161716,0,0,-0.18638,0.138614,-0.09319,0.158416,0,0.171617,0.100358,0.158416,0.197133,0.145215,-0.605735,-0.409241,-0.505376,-0.475248,-0.379928,-0.471947,-0.265233,-0.405941,-0.379928,-0.379538,-0.505376,-0.372937,0.25448,-0.405941,0.351254,-0.478548,0.473118,-0.475248,0.580645,-0.415842,0.483871,-0.379538,0.358423,-0.382838,-0.304659,0.458746,-0.172043,0.392739,-0.0573477,0.366337,0.0250896,0.389439,0.11828,0.366337,0.243728,0.389439,0.387097,0.442244,0.25448,0.49505,0.132616,0.521452,0.0394265,0.528053,-0.046595,0.521452,-0.16129,0.49835,-0.258065,0.448845,-0.0573477,0.425743,0.0250896,0.438944,0.11828,0.425743,0.344086,0.432343,0.125448,0.425743,0.0322581,0.435644,-0.046595,0.422442,0
-1,-0.4,-0.974638,-0.162069,-0.927536,0.0689655,-0.855072,0.293103,-0.764493,0.510345,-0.615942,0.706897,-0.431159,0.862069,-0.213768,0.968966,0.0289855,1,0.271739,0.975862,0.48913,0.865517,0.67029,0.7,0.797101,0.493103,0.880435,0.265517,0.942029,0.0448276,0.978261,-0.186207,0.996377,-0.427586,-0.797101,-0.613793,-0.65942,-0.706897,-0.481884,-0.731034,-0.300725,-0.682759,-0.119565,-0.637931,0.112319,-0.641379,0.293478,-0.693103,0.474638,-0.737931,0.655797,-0.713793,0.800725,-0.62069,-0.00362319,-0.513793,-0.00362319,-0.341379,-0.00362319,-0.172414,0,0,-0.181159,0.131034,-0.0905797,0.151724,0.00724638,0.165517,0.101449,0.148276,0.195652,0.131034,-0.612319,-0.458621,-0.5,-0.517241,-0.373188,-0.524138,-0.264493,-0.448276,-0.373188,-0.424138,-0.503623,-0.417241,0.268116,-0.448276,0.380435,-0.52069,0.507246,-0.524138,0.608696,-0.465517,0.514493,-0.424138,0.387681,-0.427586,-0.300725,0.448276,-0.17029,0.386207,-0.0543478,0.351724,0.0326087,0.375862,0.119565,0.348276,0.246377,0.375862,0.384058,0.427586,0.257246,0.5,0.130435,0.541379,0.0362319,0.548276,-0.0543478,0.541379,-0.166667,0.510345,-0.25,0.437931,-0.0543478,0.42069,0.0326087,0.434483,0.123188,0.42069,0.336957,0.42069,0.123188,0.417241,0.0326087,0.427586,-0.0507246,0.417241,0
-0.989437,-0.600719,-0.971831,-0.334532,-0.929577,-0.0719424,-0.876761,0.18705,-0.795775,0.431655,-0.651408,0.651079,-0.478873,0.830935,-0.28169,0.956835,-0.0492958,1,0.179577,0.97482,0.390845,0.856115,0.573944,0.68705,0.721831,0.482014,0.820423,0.251799,0.897887,0.00719424,0.957747,-0.244604,1,-0.503597,-0.753521,-0.809353,-0.609155,-0.870504,-0.450704,-0.881295,-0.299296,-0.841727,-0.158451,-0.766187,0.207746,-0.741007,0.359155,-0.798561,0.524648,-0.820144,0.679577,-0.798561,0.816901,-0.723022,0.0105634,-0.579137,0.00704225,-0.384892,0,-0.197842,0,0,-0.183099,0.0935252,-0.102113,0.129496,-0.0140845,0.147482,0.0774648,0.140288,0.158451,0.115108,-0.602113,-0.597122,-0.482394,-0.643885,-0.352113,-0.636691,-0.25,-0.543165,-0.369718,-0.521583,-0.503521,-0.528777,0.274648,-0.514389,0.397887,-0.597122,0.528169,-0.597122,0.633803,-0.528777,0.535211,-0.471223,0.401408,-0.478417,-0.34507,0.428058,-0.21831,0.366906,-0.102113,0.334532,-0.0246479,0.363309,0.0598592,0.341727,0.161972,0.384892,0.278169,0.453237,0.161972,0.535971,0.0528169,0.57554,-0.0352113,0.579137,-0.126761,0.568345,-0.232394,0.528777,-0.299296,0.428058,-0.109155,0.42446,-0.028169,0.438849,0.056338,0.431655,0.235915,0.446043,0.0492958,0.428058,-0.0316901,0.435252,-0.112676,0.420863,0
-1,-0.642599,-0.975862,-0.364621,-0.927586,-0.0938628,-0.872414,0.169675,-0.793103,0.418773,-0.655172,0.646209,-0.472414,0.823105,-0.265517,0.956679,-0.037931,1,0.186207,0.963899,0.386207,0.826715,0.558621,0.65343,0.696552,0.444043,0.782759,0.198556,0.848276,-0.0541516,0.903448,-0.310469,0.937931,-0.566787,-0.782759,-0.787004,-0.637931,-0.862816,-0.468966,-0.873646,-0.303448,-0.826715,-0.155172,-0.743682,0.168966,-0.732852,0.32069,-0.794224,0.486207,-0.826715,0.648276,-0.808664,0.77931,-0.725632,0.00344828,-0.574007,0,-0.382671,0,-0.194946,0,0,-0.182759,0.0974729,-0.103448,0.133574,-0.0137931,0.155235,0.0724138,0.144404,0.151724,0.115523,-0.610345,-0.595668,-0.5,-0.649819,-0.372414,-0.638989,-0.262069,-0.548736,-0.382759,-0.534296,-0.513793,-0.537906,0.248276,-0.527076,0.358621,-0.610108,0.486207,-0.606498,0.596552,-0.548736,0.493103,-0.494585,0.365517,-0.498195,-0.334483,0.444043,-0.203448,0.389892,-0.0965517,0.361011,-0.0206897,0.393502,0.0517241,0.371841,0.148276,0.407942,0.255172,0.458484,0.141379,0.516245,0.0413793,0.555957,-0.0344828,0.559567,-0.113793,0.548736,-0.217241,0.512635,-0.293103,0.444043,-0.1,0.436823,-0.0241379,0.451264,0.0517241,0.444043,0.206897,0.454874,0.0413793,0.433213,-0.0310345,0.444043,-0.106897,0.429603,0
-0.975177,-0.644689,-0.957447,-0.369963,-0.914894,-0.0989011,-0.858156,0.164835,-0.776596,0.413919,-0.638298,0.637363,-0.460993,0.820513,-0.269504,0.952381,-0.0460993,1,0.180851,0.981685,0.393617,0.860806,0.58156,0.692308,0.730496,0.47619,0.826241,0.230769,0.900709,-0.029304,0.957447,-0.285714,1,-0.549451,-0.755319,-0.81685,-0.617021,-0.886447,-0.453901,-0.89011,-0.297872,-0.842491,-0.156028,-0.761905,0.187943,-0.74359,0.347518,-0.802198,0.514184,-0.831502,0.677305,-0.813187,0.819149,-0.739927,0.0141844,-0.582418,0.0070922,-0.388278,0.0035461,-0.194139,0,0,-0.187943,0.0989011,-0.102837,0.135531,-0.0141844,0.157509,0.0815603,0.14652,0.166667,0.124542,-0.599291,-0.611722,-0.475177,-0.659341,-0.343972,-0.648352,-0.244681,-0.556777,-0.358156,-0.534799,-0.492908,-0.542125,0.280142,-0.531136,0.407801,-0.611722,0.539007,-0.611722,0.64539,-0.542125,0.542553,-0.487179,0.411348,-0.494505,-0.333333,0.446886,-0.20922,0.391941,-0.0992908,0.369963,-0.0248227,0.399267,0.0531915,0.380952,0.156028,0.413919,0.269504,0.468864,0.148936,0.520147,0.0390071,0.556777,-0.0390071,0.556777,-0.120567,0.549451,-0.219858,0.512821,-0.297872,0.443223,-0.102837,0.443223,-0.0283688,0.461538,0.0496454,0.450549,0.22695,0.461538,0.0390071,0.43956,-0.035461,0.450549,-0.109929,0.432234,0
-1,-0.476974,-0.983553,-0.230263,-0.947368,0.0164474,-0.894737,0.256579,-0.822368,0.490132,-0.6875,0.700658,-0.493421,0.858553,-0.263158,0.973684,-0.00986842,1,0.230263,0.963816,0.453947,0.848684,0.638158,0.6875,0.756579,0.493421,0.828947,0.273026,0.881579,0.0493421,0.930921,-0.171053,0.963816,-0.407895,-0.763158,-0.753289,-0.634868,-0.858553,-0.473684,-0.891447,-0.315789,-0.855263,-0.171053,-0.782895,0.203947,-0.753289,0.361842,-0.809211,0.523026,-0.815789,0.674342,-0.759868,0.786184,-0.648026,0.00986842,-0.513158,0.00328947,-0.338816,0.00328947,-0.174342,0,0,-0.164474,0.0986842,-0.0855263,0.134868,0,0.161184,0.0822368,0.138158,0.157895,0.111842,-0.605263,-0.467105,-0.496711,-0.536184,-0.368421,-0.523026,-0.259868,-0.444079,-0.378289,-0.411184,-0.506579,-0.414474,0.263158,-0.417763,0.378289,-0.490132,0.503289,-0.486842,0.601974,-0.414474,0.506579,-0.375,0.381579,-0.381579,-0.335526,0.463816,-0.1875,0.358553,-0.0625,0.305921,0.0164474,0.328947,0.105263,0.305921,0.223684,0.355263,0.358553,0.430921,0.223684,0.503289,0.101974,0.542763,0.00986842,0.552632,-0.0756579,0.549342,-0.197368,0.523026,-0.279605,0.453947,-0.0690789,0.411184,0.0131579,0.414474,0.105263,0.404605,0.299342,0.430921,0.101974,0.407895,0.0131579,0.417763,-0.0690789,0.414474,1
-1,-0.463333,-0.974522,-0.206667,-0.926752,0.0366667,-0.869427,0.283333,-0.789809,0.516667,-0.649682,0.72,-0.452229,0.876667,-0.219745,0.983333,0.0286624,1,0.261146,0.956667,0.461783,0.833333,0.624204,0.66,0.732484,0.45,0.792994,0.22,0.834395,-0.01,0.872611,-0.243333,0.894904,-0.483333,-0.773885,-0.706667,-0.656051,-0.813333,-0.503185,-0.856667,-0.343949,-0.833333,-0.191083,-0.77,0.171975,-0.766667,0.315287,-0.833333,0.474522,-0.853333,0.624204,-0.81,0.732484,-0.696667,-0.0159236,-0.53,-0.0127389,-0.353333,-0.00636943,-0.18,0,0,-0.156051,0.103333,-0.0796178,0.133333,0.00318471,0.156667,0.0828025,0.13,0.152866,0.0966667,-0.617834,-0.456667,-0.522293,-0.53,-0.401274,-0.523333,-0.280255,-0.446667,-0.404459,-0.41,-0.528662,-0.406667,0.229299,-0.453333,0.33121,-0.533333,0.455414,-0.533333,0.557325,-0.463333,0.458599,-0.416667,0.334395,-0.42,-0.321656,0.473333,-0.181529,0.37,-0.0605096,0.316667,0.0286624,0.333333,0.11465,0.306667,0.229299,0.343333,0.372611,0.393333,0.242038,0.483333,0.130573,0.533333,0.0382166,0.55,-0.0541401,0.546667,-0.175159,0.52,-0.267516,0.463333,-0.0605096,0.41,0.0286624,0.41,0.117834,0.396667,0.318471,0.403333,0.124204,0.403333,0.0350318,0.416667,-0.0541401,0.416667,1
-1,-0.48505,-0.980831,-0.232558,-0.936102,0.00996678,-0.878594,0.255814,-0.801917,0.491694,-0.661342,0.704319,-0.472843,0.86711,-0.246006,0.980066,0.00319489,1,0.239617,0.956811,0.453674,0.82392,0.626198,0.647841,0.741214,0.435216,0.801917,0.20598,0.846645,-0.0199336,0.881789,-0.242525,0.907348,-0.481728,-0.782748,-0.710963,-0.658147,-0.817276,-0.498403,-0.853821,-0.338658,-0.82392,-0.191693,-0.760797,0.178914,-0.76412,0.325879,-0.827243,0.476038,-0.847176,0.626198,-0.79402,0.734824,-0.69103,-0.0127796,-0.528239,-0.00958466,-0.348837,-0.00638978,-0.17608,0,0,-0.169329,0.0996678,-0.0894569,0.13289,-0.00319489,0.159468,0.0766773,0.129568,0.146965,0.0996678,-0.613419,-0.465116,-0.498403,-0.534884,-0.370607,-0.531561,-0.271565,-0.448505,-0.376997,-0.41196,-0.507987,-0.408638,0.242812,-0.44186,0.361022,-0.518272,0.479233,-0.521595,0.56869,-0.451827,0.488818,-0.401993,0.364217,-0.408638,-0.329073,0.465116,-0.182109,0.365449,-0.0607029,0.30897,0.0159744,0.328904,0.102236,0.305648,0.220447,0.348837,0.357827,0.405316,0.226837,0.488372,0.108626,0.538206,0.0159744,0.551495,-0.0638978,0.551495,-0.182109,0.524917,-0.271565,0.458472,-0.0638978,0.408638,0.0159744,0.408638,0.102236,0.398671,0.300319,0.408638,0.102236,0.401993,0.0159744,0.415282,-0.0638978,0.41196,1
-1,-0.172414,-0.977707,0.0212202,-0.926752,0.209549,-0.878981,0.403183,-0.815287,0.594164,-0.691083,0.761273,-0.503185,0.891247,-0.254777,0.97878,0.0286624,1,0.305732,0.973475,0.535032,0.885942,0.719745,0.753316,0.83121,0.583554,0.88535,0.392573,0.914013,0.196286,0.942675,0.00795756,0.961783,-0.183024,-0.821656,-0.456233,-0.700637,-0.551724,-0.541401,-0.583554,-0.372611,-0.559682,-0.213376,-0.501326,0.197452,-0.503979,0.353503,-0.567639,0.519108,-0.588859,0.678344,-0.554377,0.789809,-0.458886,-0.00955414,-0.350133,-0.00955414,-0.233422,-0.00318471,-0.119363,0,0,-0.16879,0.159151,-0.0828025,0.175066,0.00318471,0.190981,0.0859873,0.175066,0.165605,0.161804,-0.643312,-0.275862,-0.538217,-0.334218,-0.410828,-0.334218,-0.296178,-0.270557,-0.414013,-0.241379,-0.544586,-0.233422,0.273885,-0.27321,0.38535,-0.339523,0.509554,-0.334218,0.605096,-0.275862,0.515924,-0.238727,0.39172,-0.244032,-0.356688,0.498674,-0.194268,0.429708,-0.0541401,0.384615,0.0318471,0.405836,0.130573,0.381963,0.267516,0.419098,0.433121,0.456233,0.280255,0.535809,0.143312,0.572944,0.0414013,0.583554,-0.0541401,0.583554,-0.191083,0.562334,-0.289809,0.503979,-0.0573248,0.469496,0.0318471,0.472149,0.133758,0.466844,0.369427,0.464191,0.136943,0.469496,0.0350318,0.477454,-0.0509554,0.474801,1
-0.933962,-0.246612,-0.915094,-0.0460705,-0.874214,0.149051,-0.830189,0.349593,-0.77044,0.547425,-0.657233,0.723577,-0.484277,0.867209,-0.257862,0.96748,0.00943396,1,0.279874,0.97561,0.509434,0.886179,0.707547,0.753388,0.836478,0.582656,0.902516,0.382114,0.940252,0.184282,0.974843,-0.00813008,1,-0.208672,-0.773585,-0.512195,-0.657233,-0.604336,-0.5,-0.628726,-0.339623,-0.596206,-0.185535,-0.533875,0.210692,-0.533875,0.371069,-0.593496,0.544025,-0.615176,0.707547,-0.577236,0.823899,-0.485095,0.00628931,-0.376694,0.00314465,-0.252033,0,-0.130081,0,0,-0.163522,0.151762,-0.0849057,0.170732,0,0.189702,0.081761,0.176152,0.160377,0.162602,-0.622642,-0.325203,-0.525157,-0.382114,-0.399371,-0.376694,-0.279874,-0.311653,-0.399371,-0.284553,-0.531447,-0.279133,0.283019,-0.303523,0.393082,-0.368564,0.522013,-0.363144,0.622642,-0.300813,0.525157,-0.265583,0.399371,-0.273713,-0.361635,0.482385,-0.207547,0.422764,-0.0754717,0.382114,0.0125786,0.406504,0.113208,0.384824,0.248428,0.425474,0.415094,0.457995,0.254717,0.544715,0.119497,0.585366,0.0157233,0.593496,-0.0786164,0.588076,-0.210692,0.555556,-0.301887,0.490515,-0.0754717,0.466125,0.00943396,0.468835,0.113208,0.463415,0.345912,0.471545,0.113208,0.474255,0.0157233,0.482385,-0.072327,0.476965,1
-0.952532,-0.221925,-0.93038,-0.0240642,-0.889241,0.171123,-0.848101,0.371658,-0.78481,0.566845,-0.667722,0.743316,-0.487342,0.879679,-0.256329,0.970588,0.0126582,1,0.281646,0.97861,0.518987,0.895722,0.721519,0.762032,0.848101,0.593583,0.914557,0.398396,0.946203,0.200535,0.974684,0.00802139,1,-0.18984,-0.781646,-0.483957,-0.667722,-0.57754,-0.506329,-0.606952,-0.344937,-0.574866,-0.193038,-0.513369,0.212025,-0.518717,0.370253,-0.582888,0.541139,-0.606952,0.702532,-0.564171,0.816456,-0.470588,0.00316456,-0.36631,0.00316456,-0.245989,0,-0.125668,0,0,-0.161392,0.15508,-0.0791139,0.173797,0.00632911,0.18984,0.085443,0.173797,0.164557,0.163102,-0.613924,-0.302139,-0.5,-0.355615,-0.370253,-0.358289,-0.265823,-0.294118,-0.376582,-0.26738,-0.506329,-0.264706,0.294304,-0.291444,0.417722,-0.350267,0.537975,-0.347594,0.629747,-0.28877,0.541139,-0.256684,0.417722,-0.264706,-0.360759,0.486631,-0.196203,0.427807,-0.056962,0.387701,0.028481,0.409091,0.126582,0.385027,0.262658,0.419786,0.433544,0.451872,0.272152,0.537433,0.132911,0.574866,0.0316456,0.585562,-0.0601266,0.582888,-0.196203,0.558824,-0.294304,0.497326,-0.0601266,0.470588,0.0253165,0.473262,0.126582,0.465241,0.370253,0.465241,0.129747,0.470588,0.0316456,0.47861,-0.056962,0.475936,1
